x,x,x,x,x,x,1.122
3172,1,63.832,40.27,1,0,
3173,1,64.954,40.27,1,0,
3174,1,66.076,40.27,1,0,
3175,1,67.198,40.27,1,0,
3176,1,68.32,40.27,1,0,
3177,1,69.442,40.27,1,0,
3178,1,70.564,40.27,1,0,
3179,1,71.686,40.27,1,0,
3180,1,72.808,40.27,1,0,
3181,1,73.93,40.27,1,0,
3182,1,75.052,40.27,1,0,
3183,1,76.174,40.27,1,0,
3184,1,77.296,40.27,1,0,
3185,1,78.418,40.27,1,0,
3186,1,79.54,40.27,1,0,
3187,1,80.662,40.27,1,0,
3188,1,81.784,40.27,1,0,
3189,1,82.906,40.27,1,0,
3190,1,84.028,40.27,1,0,
3191,1,85.15,40.27,1,0,
3192,1,86.272,40.27,1,0,
3193,1,87.394,40.27,1,0,
3194,1,88.516,40.27,1,0,
3195,1,89.638,40.27,1,0,
3196,1,90.76,40.27,1,0,
3197,1,91.882,40.27,1,0,
3198,1,93.004,40.27,1,0,
3199,1,94.126,40.27,1,0,
3200,1,95.248,40.27,1,0,
3201,1,96.37,40.27,1,0,
3202,1,97.492,40.27,1,0,
3203,1,98.614,40.27,1,0,
3204,1,99.736,40.27,1,0,
3205,1,1,41.392,1,0,
3206,1,2.122,41.392,1,0,
3207,1,3.244,41.392,1,0,
3208,1,4.366,41.392,1,0,
3209,1,5.488,41.392,1,0,
3210,1,6.61,41.392,1,0,
3211,1,7.732,41.392,1,0,
3212,1,8.854,41.392,1,0,
3213,1,9.976,41.392,1,0,
3214,1,11.098,41.392,1,0,
3215,1,12.22,41.392,1,0,
3216,1,13.342,41.392,1,0,
3217,1,14.464,41.392,1,0,
3218,1,15.586,41.392,1,0,
3219,1,16.708,41.392,1,0,
3220,1,17.83,41.392,1,0,
3221,1,18.952,41.392,1,0,
3222,1,20.074,41.392,1,0,
3223,1,21.196,41.392,1,0,
3224,1,22.318,41.392,1,0,
3225,1,23.44,41.392,1,0,
3226,1,24.562,41.392,1,0,
3227,1,25.684,41.392,1,0,
3228,1,26.806,41.392,1,0,
3229,1,27.928,41.392,1,0,
3230,1,29.05,41.392,1,0,
3231,1,30.172,41.392,1,0,
3232,1,31.294,41.392,1,0,
3233,1,32.416,41.392,1,0,
3234,1,33.538,41.392,1,0,
3235,1,34.66,41.392,1,0,
3236,1,35.782,41.392,1,0,
3237,1,36.904,41.392,1,0,
3238,1,38.026,41.392,1,0,
3239,1,39.148,41.392,1,0,
3240,1,40.27,41.392,1,0,
3241,1,41.392,41.392,1,0,
3242,1,42.514,41.392,1,0,
3243,1,43.636,41.392,1,0,
3244,1,44.758,41.392,1,0,
3245,1,45.88,41.392,1,0,
3246,1,47.002,41.392,1,0,
3247,1,48.124,41.392,1,0,
3248,1,49.246,41.392,1,0,
3249,1,50.368,41.392,1,0,
3250,1,51.49,41.392,1,0,
3251,1,52.612,41.392,1,0,
3252,1,53.734,41.392,1,0,
3253,1,54.856,41.392,1,0,
3254,1,55.978,41.392,1,0,
3255,1,57.1,41.392,1,0,
3256,1,58.222,41.392,1,0,
3257,1,59.344,41.392,1,0,
3258,1,60.466,41.392,1,0,
3259,1,61.588,41.392,1,0,
3260,1,62.71,41.392,1,0,
3261,1,63.832,41.392,1,0,
3262,1,64.954,41.392,1,0,
3263,1,66.076,41.392,1,0,
3264,1,67.198,41.392,1,0,
3265,1,68.32,41.392,1,0,
3266,1,69.442,41.392,1,0,
3267,1,70.564,41.392,1,0,
3268,1,71.686,41.392,1,0,
3269,1,72.808,41.392,1,0,
3270,1,73.93,41.392,1,0,
3271,1,75.052,41.392,1,0,
3272,1,76.174,41.392,1,0,
3273,1,77.296,41.392,1,0,
3274,1,78.418,41.392,1,0,
3275,1,79.54,41.392,1,0,
3276,1,80.662,41.392,1,0,
3277,1,81.784,41.392,1,0,
3278,1,82.906,41.392,1,0,
3279,1,84.028,41.392,1,0,
3280,1,85.15,41.392,1,0,
3281,1,86.272,41.392,1,0,
3282,1,87.394,41.392,1,0,
3283,1,88.516,41.392,1,0,
3284,1,89.638,41.392,1,0,
3285,1,90.76,41.392,1,0,
3286,1,91.882,41.392,1,0,
3287,1,93.004,41.392,1,0,
3288,1,94.126,41.392,1,0,
3289,1,95.248,41.392,1,0,
3290,1,96.37,41.392,1,0,
3291,1,97.492,41.392,1,0,
3292,1,98.614,41.392,1,0,
3293,1,99.736,41.392,1,0,
3294,1,1,42.514,1,0,
3295,1,2.122,42.514,1,0,
3296,1,3.244,42.514,1,0,
3297,1,4.366,42.514,1,0,
3298,1,5.488,42.514,1,0,
3299,1,6.61,42.514,1,0,
3300,1,7.732,42.514,1,0,
3301,1,8.854,42.514,1,0,
3302,1,9.976,42.514,1,0,
3303,1,11.098,42.514,1,0,
3304,1,12.22,42.514,1,0,
3305,1,13.342,42.514,1,0,
3306,1,14.464,42.514,1,0,
3307,1,15.586,42.514,1,0,
3308,1,16.708,42.514,1,0,
3309,1,17.83,42.514,1,0,
3310,1,18.952,42.514,1,0,
3311,1,20.074,42.514,1,0,
3312,1,21.196,42.514,1,0,
3313,1,22.318,42.514,1,0,
3314,1,23.44,42.514,1,0,
3315,1,24.562,42.514,1,0,
3316,1,25.684,42.514,1,0,
3317,1,26.806,42.514,1,0,
3318,1,27.928,42.514,1,0,
3319,1,29.05,42.514,1,0,
3320,1,30.172,42.514,1,0,
3321,1,31.294,42.514,1,0,
3322,1,32.416,42.514,1,0,
3323,1,33.538,42.514,1,0,
3324,1,34.66,42.514,1,0,
3325,1,35.782,42.514,1,0,
3326,1,36.904,42.514,1,0,
3327,1,38.026,42.514,1,0,
3328,1,39.148,42.514,1,0,
3329,1,40.27,42.514,1,0,
3330,1,41.392,42.514,1,0,
3331,1,42.514,42.514,1,0,
3332,1,43.636,42.514,1,0,
3333,1,44.758,42.514,1,0,
3334,1,45.88,42.514,1,0,
3335,1,47.002,42.514,1,0,
3336,1,48.124,42.514,1,0,
3337,1,49.246,42.514,1,0,
3338,1,50.368,42.514,1,0,
3339,1,51.49,42.514,1,0,
3340,1,52.612,42.514,1,0,
3341,1,53.734,42.514,1,0,
3342,1,54.856,42.514,1,0,
3343,1,55.978,42.514,1,0,
3344,1,57.1,42.514,1,0,
3345,1,58.222,42.514,1,0,
3346,1,59.344,42.514,1,0,
3347,1,60.466,42.514,1,0,
3348,1,61.588,42.514,1,0,
3349,1,62.71,42.514,1,0,
3350,1,63.832,42.514,1,0,
3351,1,64.954,42.514,1,0,
3352,1,66.076,42.514,1,0,
3353,1,67.198,42.514,1,0,
3354,1,68.32,42.514,1,0,
3355,1,69.442,42.514,1,0,
3356,1,70.564,42.514,1,0,
3357,1,71.686,42.514,1,0,
3358,1,72.808,42.514,1,0,
3359,1,73.93,42.514,1,0,
3360,1,75.052,42.514,1,0,
3361,1,76.174,42.514,1,0,
3362,1,77.296,42.514,1,0,
3363,1,78.418,42.514,1,0,
3364,1,79.54,42.514,1,0,
3365,1,80.662,42.514,1,0,
3366,1,81.784,42.514,1,0,
3367,1,82.906,42.514,1,0,
3368,1,84.028,42.514,1,0,
3369,1,85.15,42.514,1,0,
3370,1,86.272,42.514,1,0,
3371,1,87.394,42.514,1,0,
3372,1,88.516,42.514,1,0,
3373,1,89.638,42.514,1,0,
3374,1,90.76,42.514,1,0,
3375,1,91.882,42.514,1,0,
3376,1,93.004,42.514,1,0,
3377,1,94.126,42.514,1,0,
3378,1,95.248,42.514,1,0,
3379,1,96.37,42.514,1,0,
3380,1,97.492,42.514,1,0,
3381,1,98.614,42.514,1,0,
3382,1,99.736,42.514,1,0,
3383,1,1,43.636,1,0,
3384,1,2.122,43.636,1,0,
3385,1,3.244,43.636,1,0,
3386,1,4.366,43.636,1,0,
3387,1,5.488,43.636,1,0,
3388,1,6.61,43.636,1,0,
3389,1,7.732,43.636,1,0,
3390,1,8.854,43.636,1,0,
3391,1,9.976,43.636,1,0,
3392,1,11.098,43.636,1,0,
3393,1,12.22,43.636,1,0,
3394,1,13.342,43.636,1,0,
3395,1,14.464,43.636,1,0,
3396,1,15.586,43.636,1,0,
3397,1,16.708,43.636,1,0,
3398,1,17.83,43.636,1,0,
3399,1,18.952,43.636,1,0,
3400,1,20.074,43.636,1,0,
3401,1,21.196,43.636,1,0,
3402,1,22.318,43.636,1,0,
3403,1,23.44,43.636,1,0,
3404,1,24.562,43.636,1,0,
3405,1,25.684,43.636,1,0,
3406,1,26.806,43.636,1,0,
3407,1,27.928,43.636,1,0,
3408,1,29.05,43.636,1,0,
3409,1,30.172,43.636,1,0,
3410,1,31.294,43.636,1,0,
3411,1,32.416,43.636,1,0,
3412,1,33.538,43.636,1,0,
3413,1,34.66,43.636,1,0,
3414,1,35.782,43.636,1,0,
3415,1,36.904,43.636,1,0,
3416,1,38.026,43.636,1,0,
3417,1,39.148,43.636,1,0,
3418,1,40.27,43.636,1,0,
3419,1,41.392,43.636,1,0,
3420,1,42.514,43.636,1,0,
3421,1,43.636,43.636,1,0,
3422,1,44.758,43.636,1,0,
3423,1,45.88,43.636,1,0,
3424,1,47.002,43.636,1,0,
3425,1,48.124,43.636,1,0,
3426,1,49.246,43.636,1,0,
3427,1,50.368,43.636,1,0,
3428,1,51.49,43.636,1,0,
3429,1,52.612,43.636,1,0,
3430,1,53.734,43.636,1,0,
3431,1,54.856,43.636,1,0,
3432,1,55.978,43.636,1,0,
3433,1,57.1,43.636,1,0,
3434,1,58.222,43.636,1,0,
3435,1,59.344,43.636,1,0,
3436,1,60.466,43.636,1,0,
3437,1,61.588,43.636,1,0,
3438,1,62.71,43.636,1,0,
3439,1,63.832,43.636,1,0,
3440,1,64.954,43.636,1,0,
3441,1,66.076,43.636,1,0,
3442,1,67.198,43.636,1,0,
3443,1,68.32,43.636,1,0,
3444,1,69.442,43.636,1,0,
3445,1,70.564,43.636,1,0,
3446,1,71.686,43.636,1,0,
3447,1,72.808,43.636,1,0,
3448,1,73.93,43.636,1,0,
3449,1,75.052,43.636,1,0,
3450,1,76.174,43.636,1,0,
3451,1,77.296,43.636,1,0,
3452,1,78.418,43.636,1,0,
3453,1,79.54,43.636,1,0,
3454,1,80.662,43.636,1,0,
3455,1,81.784,43.636,1,0,
3456,1,82.906,43.636,1,0,
3457,1,84.028,43.636,1,0,
3458,1,85.15,43.636,1,0,
3459,1,86.272,43.636,1,0,
3460,1,87.394,43.636,1,0,
3461,1,88.516,43.636,1,0,
3462,1,89.638,43.636,1,0,
3463,1,90.76,43.636,1,0,
3464,1,91.882,43.636,1,0,
3465,1,93.004,43.636,1,0,
3466,1,94.126,43.636,1,0,
3467,1,95.248,43.636,1,0,
3468,1,96.37,43.636,1,0,
3469,1,97.492,43.636,1,0,
3470,1,98.614,43.636,1,0,
3471,1,99.736,43.636,1,0,
3472,1,1,44.758,1,0,
3473,1,2.122,44.758,1,0,
3474,1,3.244,44.758,1,0,
3475,1,4.366,44.758,1,0,
3476,1,5.488,44.758,1,0,
3477,1,6.61,44.758,1,0,
3478,1,7.732,44.758,1,0,
3479,1,8.854,44.758,1,0,
3480,1,9.976,44.758,1,0,
3481,1,11.098,44.758,1,0,
3482,1,12.22,44.758,1,0,
3483,1,13.342,44.758,1,0,
3484,1,14.464,44.758,1,0,
3485,1,15.586,44.758,1,0,
3486,1,16.708,44.758,1,0,
3487,1,17.83,44.758,1,0,
3488,1,18.952,44.758,1,0,
3489,1,20.074,44.758,1,0,
3490,1,21.196,44.758,1,0,
3491,1,22.318,44.758,1,0,
3492,1,23.44,44.758,1,0,
3493,1,24.562,44.758,1,0,
3494,1,25.684,44.758,1,0,
3495,1,26.806,44.758,1,0,
3496,1,27.928,44.758,1,0,
3497,1,29.05,44.758,1,0,
3498,1,30.172,44.758,1,0,
3499,1,31.294,44.758,1,0,
3500,1,32.416,44.758,1,0,
3501,1,33.538,44.758,1,0,
3502,1,34.66,44.758,1,0,
3503,1,35.782,44.758,1,0,
3504,1,36.904,44.758,1,0,
3505,1,38.026,44.758,1,0,
3506,1,39.148,44.758,1,0,
3507,1,40.27,44.758,1,0,
3508,1,41.392,44.758,1,0,
3509,1,42.514,44.758,1,0,
3510,1,43.636,44.758,1,0,
3511,1,44.758,44.758,1,0,
3512,1,45.88,44.758,1,0,
3513,1,47.002,44.758,1,0,
3514,1,48.124,44.758,1,0,
3515,1,49.246,44.758,1,0,
3516,1,50.368,44.758,1,0,
3517,1,51.49,44.758,1,0,
3518,1,52.612,44.758,1,0,
3519,1,53.734,44.758,1,0,
3520,1,54.856,44.758,1,0,
3521,1,55.978,44.758,1,0,
3522,1,57.1,44.758,1,0,
3523,1,58.222,44.758,1,0,
3524,1,59.344,44.758,1,0,
3525,1,60.466,44.758,1,0,
3526,1,61.588,44.758,1,0,
3527,1,62.71,44.758,1,0,
3528,1,63.832,44.758,1,0,
3529,1,64.954,44.758,1,0,
3530,1,66.076,44.758,1,0,
3531,1,67.198,44.758,1,0,
3532,1,68.32,44.758,1,0,
3533,1,69.442,44.758,1,0,
3534,1,70.564,44.758,1,0,
3535,1,71.686,44.758,1,0,
3536,1,72.808,44.758,1,0,
3537,1,73.93,44.758,1,0,
3538,1,75.052,44.758,1,0,
3539,1,76.174,44.758,1,0,
3540,1,77.296,44.758,1,0,
3541,1,78.418,44.758,1,0,
3542,1,79.54,44.758,1,0,
3543,1,80.662,44.758,1,0,
3544,1,81.784,44.758,1,0,
3545,1,82.906,44.758,1,0,
3546,1,84.028,44.758,1,0,
3547,1,85.15,44.758,1,0,
3548,1,86.272,44.758,1,0,
3549,1,87.394,44.758,1,0,
3550,1,88.516,44.758,1,0,
3551,1,89.638,44.758,1,0,
3552,1,90.76,44.758,1,0,
3553,1,91.882,44.758,1,0,
3554,1,93.004,44.758,1,0,
3555,1,94.126,44.758,1,0,
3556,1,95.248,44.758,1,0,
3557,1,96.37,44.758,1,0,
3558,1,97.492,44.758,1,0,
3559,1,98.614,44.758,1,0,
3560,1,99.736,44.758,1,0,
3561,1,1,45.88,1,0,
3562,1,2.122,45.88,1,0,
3563,1,3.244,45.88,1,0,
3564,1,4.366,45.88,1,0,
3565,1,5.488,45.88,1,0,
3566,1,6.61,45.88,1,0,
3567,1,7.732,45.88,1,0,
3568,1,8.854,45.88,1,0,
3569,1,9.976,45.88,1,0,
3570,1,11.098,45.88,1,0,
3571,1,12.22,45.88,1,0,
3572,1,13.342,45.88,1,0,
3573,1,14.464,45.88,1,0,
3574,1,15.586,45.88,1,0,
3575,1,16.708,45.88,1,0,
3576,1,17.83,45.88,1,0,
3577,1,18.952,45.88,1,0,
3578,1,20.074,45.88,1,0,
3579,1,21.196,45.88,1,0,
3580,1,22.318,45.88,1,0,
3581,1,23.44,45.88,1,0,
3582,1,24.562,45.88,1,0,
3583,1,25.684,45.88,1,0,
3584,1,26.806,45.88,1,0,
3585,1,27.928,45.88,1,0,
3586,1,29.05,45.88,1,0,
3587,1,30.172,45.88,1,0,
3588,1,31.294,45.88,1,0,
3589,1,32.416,45.88,1,0,
3590,1,33.538,45.88,1,0,
3591,1,34.66,45.88,1,0,
3592,1,35.782,45.88,1,0,
3593,1,36.904,45.88,1,0,
3594,1,38.026,45.88,1,0,
3595,1,39.148,45.88,1,0,
3596,1,40.27,45.88,1,0,
3597,1,41.392,45.88,1,0,
3598,1,42.514,45.88,1,0,
3599,1,43.636,45.88,1,0,
3600,1,44.758,45.88,1,0,
3601,1,45.88,45.88,1,0,
3602,1,47.002,45.88,1,0,
3603,1,48.124,45.88,1,0,
3604,1,49.246,45.88,1,0,
3605,1,50.368,45.88,1,0,
3606,1,51.49,45.88,1,0,
3607,1,52.612,45.88,1,0,
3608,1,53.734,45.88,1,0,
3609,1,54.856,45.88,1,0,
3610,1,55.978,45.88,1,0,
3611,1,57.1,45.88,1,0,
3612,1,58.222,45.88,1,0,
3613,1,59.344,45.88,1,0,
3614,1,60.466,45.88,1,0,
3615,1,61.588,45.88,1,0,
3616,1,62.71,45.88,1,0,
3617,1,63.832,45.88,1,0,
3618,1,64.954,45.88,1,0,
3619,1,66.076,45.88,1,0,
3620,1,67.198,45.88,1,0,
3621,1,68.32,45.88,1,0,
3622,1,69.442,45.88,1,0,
3623,1,70.564,45.88,1,0,
3624,1,71.686,45.88,1,0,
3625,1,72.808,45.88,1,0,
3626,1,73.93,45.88,1,0,
3627,1,75.052,45.88,1,0,
3628,1,76.174,45.88,1,0,
3629,1,77.296,45.88,1,0,
3630,1,78.418,45.88,1,0,
3631,1,79.54,45.88,1,0,
3632,1,80.662,45.88,1,0,
3633,1,81.784,45.88,1,0,
3634,1,82.906,45.88,1,0,
3635,1,84.028,45.88,1,0,
3636,1,85.15,45.88,1,0,
3637,1,86.272,45.88,1,0,
3638,1,87.394,45.88,1,0,
3639,1,88.516,45.88,1,0,
3640,1,89.638,45.88,1,0,
3641,1,90.76,45.88,1,0,
3642,1,91.882,45.88,1,0,
3643,1,93.004,45.88,1,0,
3644,1,94.126,45.88,1,0,
3645,1,95.248,45.88,1,0,
3646,1,96.37,45.88,1,0,
3647,1,97.492,45.88,1,0,
3648,1,98.614,45.88,1,0,
3649,1,99.736,45.88,1,0,
3650,1,1,47.002,1,0,
3651,1,2.122,47.002,1,0,
3652,1,3.244,47.002,1,0,
3653,1,4.366,47.002,1,0,
3654,1,5.488,47.002,1,0,
3655,1,6.61,47.002,1,0,
3656,1,7.732,47.002,1,0,
3657,1,8.854,47.002,1,0,
3658,1,9.976,47.002,1,0,
3659,1,11.098,47.002,1,0,
3660,1,12.22,47.002,1,0,
3661,1,13.342,47.002,1,0,
3662,1,14.464,47.002,1,0,
3663,1,15.586,47.002,1,0,
3664,1,16.708,47.002,1,0,
3665,1,17.83,47.002,1,0,
3666,1,18.952,47.002,1,0,
3667,1,20.074,47.002,1,0,
3668,1,21.196,47.002,1,0,
3669,1,22.318,47.002,1,0,
3670,1,23.44,47.002,1,0,
3671,1,24.562,47.002,1,0,
3672,1,25.684,47.002,1,0,
3673,1,26.806,47.002,1,0,
3674,1,27.928,47.002,1,0,
3675,1,29.05,47.002,1,0,
3676,1,30.172,47.002,1,0,
3677,1,31.294,47.002,1,0,
3678,1,32.416,47.002,1,0,
3679,1,33.538,47.002,1,0,
3680,1,34.66,47.002,1,0,
3681,1,35.782,47.002,1,0,
3682,1,36.904,47.002,1,0,
3683,1,38.026,47.002,1,0,
3684,1,39.148,47.002,1,0,
3685,1,40.27,47.002,1,0,
3686,1,41.392,47.002,1,0,
3687,1,42.514,47.002,1,0,
3688,1,43.636,47.002,1,0,
3689,1,44.758,47.002,1,0,
3690,1,45.88,47.002,1,0,
3691,1,47.002,47.002,1,0,
3692,1,48.124,47.002,1,0,
3693,1,49.246,47.002,1,0,
3694,1,50.368,47.002,1,0,
3695,1,51.49,47.002,1,0,
3696,1,52.612,47.002,1,0,
3697,1,53.734,47.002,1,0,
3698,1,54.856,47.002,1,0,
3699,1,55.978,47.002,1,0,
3700,1,57.1,47.002,1,0,
3701,1,58.222,47.002,1,0,
3702,1,59.344,47.002,1,0,
3703,1,60.466,47.002,1,0,
3704,1,61.588,47.002,1,0,
3705,1,62.71,47.002,1,0,
3706,1,63.832,47.002,1,0,
3707,1,64.954,47.002,1,0,
3708,1,66.076,47.002,1,0,
3709,1,67.198,47.002,1,0,
3710,1,68.32,47.002,1,0,
3711,1,69.442,47.002,1,0,
3712,1,70.564,47.002,1,0,
3713,1,71.686,47.002,1,0,
3714,1,72.808,47.002,1,0,
3715,1,73.93,47.002,1,0,
3716,1,75.052,47.002,1,0,
3717,1,76.174,47.002,1,0,
3718,1,77.296,47.002,1,0,
3719,1,78.418,47.002,1,0,
3720,1,79.54,47.002,1,0,
3721,1,80.662,47.002,1,0,
3722,1,81.784,47.002,1,0,
3723,1,82.906,47.002,1,0,
3724,1,84.028,47.002,1,0,
3725,1,85.15,47.002,1,0,
3726,1,86.272,47.002,1,0,
3727,1,87.394,47.002,1,0,
3728,1,88.516,47.002,1,0,
3729,1,89.638,47.002,1,0,
3730,1,90.76,47.002,1,0,
3731,1,91.882,47.002,1,0,
3732,1,93.004,47.002,1,0,
3733,1,94.126,47.002,1,0,
3734,1,95.248,47.002,1,0,
3735,1,96.37,47.002,1,0,
3736,1,97.492,47.002,1,0,
3737,1,98.614,47.002,1,0,
3738,1,99.736,47.002,1,0,
3739,1,1,48.124,1,0,
3740,1,2.122,48.124,1,0,
3741,1,3.244,48.124,1,0,
3742,1,4.366,48.124,1,0,
3743,1,5.488,48.124,1,0,
3744,1,6.61,48.124,1,0,
3745,1,7.732,48.124,1,0,
3746,1,8.854,48.124,1,0,
3747,1,9.976,48.124,1,0,
3748,1,11.098,48.124,1,0,
3749,1,12.22,48.124,1,0,
3750,1,13.342,48.124,1,0,
3751,1,14.464,48.124,1,0,
3752,1,15.586,48.124,1,0,
3753,1,16.708,48.124,1,0,
3754,1,17.83,48.124,1,0,
3755,1,18.952,48.124,1,0,
3756,1,20.074,48.124,1,0,
3757,1,21.196,48.124,1,0,
3758,1,22.318,48.124,1,0,
3759,1,23.44,48.124,1,0,
3760,1,24.562,48.124,1,0,
3761,1,25.684,48.124,1,0,
3762,1,26.806,48.124,1,0,
3763,1,27.928,48.124,1,0,
3764,1,29.05,48.124,1,0,
3765,1,30.172,48.124,1,0,
3766,1,31.294,48.124,1,0,
3767,1,32.416,48.124,1,0,
3768,1,33.538,48.124,1,0,
3769,1,34.66,48.124,1,0,
3770,1,35.782,48.124,1,0,
3771,1,36.904,48.124,1,0,
3772,1,38.026,48.124,1,0,
3773,1,39.148,48.124,1,0,
3774,1,40.27,48.124,1,0,
3775,1,41.392,48.124,1,0,
3776,1,42.514,48.124,1,0,
3777,1,43.636,48.124,1,0,
3778,1,44.758,48.124,1,0,
3779,1,45.88,48.124,1,0,
3780,1,47.002,48.124,1,0,
3781,1,48.124,48.124,1,0,
3782,1,49.246,48.124,1,0,
3783,1,50.368,48.124,1,0,
3784,1,51.49,48.124,1,0,
3785,1,52.612,48.124,1,0,
3786,1,53.734,48.124,1,0,
3787,1,54.856,48.124,1,0,
3788,1,55.978,48.124,1,0,
3789,1,57.1,48.124,1,0,
3790,1,58.222,48.124,1,0,
3791,1,59.344,48.124,1,0,
3792,1,60.466,48.124,1,0,
3793,1,61.588,48.124,1,0,
3794,1,62.71,48.124,1,0,
3795,1,63.832,48.124,1,0,
3796,1,64.954,48.124,1,0,
3797,1,66.076,48.124,1,0,
3798,1,67.198,48.124,1,0,
3799,1,68.32,48.124,1,0,
3800,1,69.442,48.124,1,0,
3801,1,70.564,48.124,1,0,
3802,1,71.686,48.124,1,0,
3803,1,72.808,48.124,1,0,
3804,1,73.93,48.124,1,0,
3805,1,75.052,48.124,1,0,
3806,1,76.174,48.124,1,0,
3807,1,77.296,48.124,1,0,
3808,1,78.418,48.124,1,0,
3809,1,79.54,48.124,1,0,
3810,1,80.662,48.124,1,0,
3811,1,81.784,48.124,1,0,
3812,1,82.906,48.124,1,0,
3813,1,84.028,48.124,1,0,
3814,1,85.15,48.124,1,0,
3815,1,86.272,48.124,1,0,
3816,1,87.394,48.124,1,0,
3817,1,88.516,48.124,1,0,
3818,1,89.638,48.124,1,0,
3819,1,90.76,48.124,1,0,
3820,1,91.882,48.124,1,0,
3821,1,93.004,48.124,1,0,
3822,1,94.126,48.124,1,0,
3823,1,95.248,48.124,1,0,
3824,1,96.37,48.124,1,0,
3825,1,97.492,48.124,1,0,
3826,1,98.614,48.124,1,0,
3827,1,99.736,48.124,1,0,
3828,1,1,49.246,1,0,
3829,1,2.122,49.246,1,0,
3830,1,3.244,49.246,1,0,
3831,1,4.366,49.246,1,0,
3832,1,5.488,49.246,1,0,
3833,1,6.61,49.246,1,0,
3834,1,7.732,49.246,1,0,
3835,1,8.854,49.246,1,0,
3836,1,9.976,49.246,1,0,
3837,1,11.098,49.246,1,0,
3838,1,12.22,49.246,1,0,
3839,1,13.342,49.246,1,0,
3840,1,14.464,49.246,1,0,
3841,1,15.586,49.246,1,0,
3842,1,16.708,49.246,1,0,
3843,1,17.83,49.246,1,0,
3844,1,18.952,49.246,1,0,
3845,1,20.074,49.246,1,0,
3846,1,21.196,49.246,1,0,
3847,1,22.318,49.246,1,0,
3848,1,23.44,49.246,1,0,
3849,1,24.562,49.246,1,0,
3850,1,25.684,49.246,1,0,
3851,1,26.806,49.246,1,0,
3852,1,27.928,49.246,1,0,
3853,1,29.05,49.246,1,0,
3854,1,30.172,49.246,1,0,
3855,1,31.294,49.246,1,0,
3856,1,32.416,49.246,1,0,
3857,1,33.538,49.246,1,0,
3858,1,34.66,49.246,1,0,
3859,1,35.782,49.246,1,0,
3860,1,36.904,49.246,1,0,
3861,1,38.026,49.246,1,0,
3862,1,39.148,49.246,1,0,
3863,1,40.27,49.246,1,0,
3864,1,41.392,49.246,1,0,
3865,1,42.514,49.246,1,0,
3866,1,43.636,49.246,1,0,
3867,1,44.758,49.246,1,0,
3868,1,45.88,49.246,1,0,
3869,1,47.002,49.246,1,0,
3870,1,48.124,49.246,1,0,
3871,1,49.246,49.246,1,0,
3872,1,50.368,49.246,1,0,
3873,1,51.49,49.246,1,0,
3874,1,52.612,49.246,1,0,
3875,1,53.734,49.246,1,0,
3876,1,54.856,49.246,1,0,
3877,1,55.978,49.246,1,0,
3878,1,57.1,49.246,1,0,
3879,1,58.222,49.246,1,0,
3880,1,59.344,49.246,1,0,
3881,1,60.466,49.246,1,0,
3882,1,61.588,49.246,1,0,
3883,1,62.71,49.246,1,0,
3884,1,63.832,49.246,1,0,
3885,1,64.954,49.246,1,0,
3886,1,66.076,49.246,1,0,
3887,1,67.198,49.246,1,0,
3888,1,68.32,49.246,1,0,
3889,1,69.442,49.246,1,0,
3890,1,70.564,49.246,1,0,
3891,1,71.686,49.246,1,0,
3892,1,72.808,49.246,1,0,
3893,1,73.93,49.246,1,0,
3894,1,75.052,49.246,1,0,
3895,1,76.174,49.246,1,0,
3896,1,77.296,49.246,1,0,
3897,1,78.418,49.246,1,0,
3898,1,79.54,49.246,1,0,
3899,1,80.662,49.246,1,0,
3900,1,81.784,49.246,1,0,
3901,1,82.906,49.246,1,0,
3902,1,84.028,49.246,1,0,
3903,1,85.15,49.246,1,0,
3904,1,86.272,49.246,1,0,
3905,1,87.394,49.246,1,0,
3906,1,88.516,49.246,1,0,
3907,1,89.638,49.246,1,0,
3908,1,90.76,49.246,1,0,
3909,1,91.882,49.246,1,0,
3910,1,93.004,49.246,1,0,
3911,1,94.126,49.246,1,0,
3912,1,95.248,49.246,1,0,
3913,1,96.37,49.246,1,0,
3914,1,97.492,49.246,1,0,
3915,1,98.614,49.246,1,0,
3916,1,99.736,49.246,1,0,
3917,1,1,50.368,1,0,
3918,1,2.122,50.368,1,0,
3919,1,3.244,50.368,1,0,
3920,1,4.366,50.368,1,0,
3921,1,5.488,50.368,1,0,
3922,1,6.61,50.368,1,0,
3923,1,7.732,50.368,1,0,
3924,1,8.854,50.368,1,0,
3925,1,9.976,50.368,1,0,
3926,1,11.098,50.368,1,0,
3927,1,12.22,50.368,1,0,
3928,1,13.342,50.368,1,0,
3929,1,14.464,50.368,1,0,
3930,1,15.586,50.368,1,0,
3931,1,16.708,50.368,1,0,
3932,1,17.83,50.368,1,0,
3933,1,18.952,50.368,1,0,
3934,1,20.074,50.368,1,0,
3935,1,21.196,50.368,1,0,
3936,1,22.318,50.368,1,0,
3937,1,23.44,50.368,1,0,
3938,1,24.562,50.368,1,0,
3939,1,25.684,50.368,1,0,
3940,1,26.806,50.368,1,0,
3941,1,27.928,50.368,1,0,
3942,1,29.05,50.368,1,0,
3943,1,30.172,50.368,1,0,
3944,1,31.294,50.368,1,0,
3945,1,32.416,50.368,1,0,
3946,1,33.538,50.368,1,0,
3947,1,34.66,50.368,1,0,
3948,1,35.782,50.368,1,0,
